sub_category,title,text,table_markdown,images
공통,"소모품, 부품 구매는 어떻게 하나요?","▶부품을 구매하려 하나요? • 필터, 호스, 소모품 등 구매가 가능하며 판매 품목은 제품마다 상이합니다. • [부품구매] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요. • 서비스센터 홈페이지에서 구매하시려는 경우 제품의 모델명 또는 카테고리 선택 후 부품 명칭을 검색하시면 더욱 빠르고 쉽게 구매하실 수 있습니다. • 고객상담센터에서 구매하시려는 경우 제품의 모델명 또는 부품 명칭을 말씀해주시면 더욱 빠르고 쉽게 구매하실 수 있습니다. • 일부 부품은 안전상의 이유로 판매가 불가할 수 있으며, 전문가의 점검 및 서비스가 필요할 수 있습니다.",,없음
공통,"품질보증기간, 부품보유기간이 궁금해요","▶제품의 사용설명서, 간단설명서 뒷 부분에서 제품 보증서에서 품질보증기간, 부품보증기간을 확인해 주세요. • 상업용 제품아닌 일반 제품을 상업용으로 사용하는 경우 품질보증기간이 단축됩니다. • 품질보증기간내라도 안전점검을 요청하는경우 전문가의 점검 비용이 발생됩니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/079ca8eb2a424a4e9372d6c16f56336b.png
가스오븐,스파크 소리가 안나고 전체 화구 점화가 안돼요,"▶전원코드 타입의 제품은 콘센트 확인이 필요합니다. • 벽면콘센트에 제품의 전원코드가 정상적으로 잘 꽂혀있는지 확인해 주세요. • 제품 전원코드가 연결된 콘센트에 다른 가전제품를 연결하여 전원이 들어오는지 확인해 주세요. (콘센트 이상 여부 확인) • 멀티콘센트 사용시 멀티콘센트의 불량일 수 있으니 멀티콘센트를 교체하여 확인해 주세요. • 누전차단기가 내려가 있는지 확인해 주세요. ※빌트인 설치 제품은 콘센트 위치 확인이 어려울 수 있습니다. 차단기가 내려가 있는지를 확인해 주세요. ▶건전지 타입의 제품은 건전지 교체가 필요합니다.(일부 모델에 한함) • 새 건전지 구매 후 [+,-]극 위치를 잘 확인하여 장착해 주세요. • 건전지로 새로 구매하여 교체해 주세요. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/f410d2332dcf4413b715645127ec5de5.png
가스오븐,오븐 점화가 안돼요/오븐 불이 붙었다가 꺼져요,"오븐 점화 스위치를 누르면서 돌리면 스파크음이 발생되면서 오븐버너에 점화가 됩니다. ▶따따따 스파크음이 나고 불이 붙었는데 손잡이를 놓으면 꺼지나요? • 불이 붙은 경우라도 손잡이에서 바로 손을 떼지 않고, 수초간 누른 뒤 손을 떼어 점화 유지 상태를 확인해 주세요. ▶스파크 소리가 나지 않거나 불꽃이 점화 후 바로 꺼지나요? • 가스오븐 및 그릴 버너, 오븐버너에 전체 스파크 소리가 나지 않는다면 콘센트와 차단기 확인 및 건전지를 교체하여 확인해 주세요. • 가스오븐 및 그릴 버너, 오븐버너에 전체 스파크 소리는 나지만, 점화가 되지 않는다면 가스 공급이 정상적으로 되고 있는지 확인해 주세요. • 오븐버너가 점화된 후 즉시 꺼지거나 점화 후에도 유지되지 않는다면 서비스 점검이 필요합니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
가스오븐,스파크 소리는 나는데 일부 특정 화구가 점화가 안돼요,"노즐이 막혀있거나, 부속품의 오조립 및 습기, 이물질이 묻어있는 경우 점화가 안될 수 있습니다. ▶노즐 청소를 해주세요. • 가스가 분출되는 노즐이 이물질로 막혀있을 경우 점화가 정상적으로 되지 않습니다. • 바늘을 이용하여 노즐구멍에 막힌 이물질을 제거해 주세요. (청소시 드릴날 사용금지) • 안심센서가 있는 화구에서만 노즐청소가 가능합니다. ▶부속품의 조립 및 변형 상태 확인해 주세요. • 버너캡과 버너헤드가 한쪽이 들떠있거나 정상적으로 조립 되어있지 않으면 점화가 안될 수 있으니 올바르게 장착하여 조립해 주세요. • 버너캡과 버너헤드가 오조립되어 지속 사용시 부속품의 변형 및 부식이 발생되어 점화가 안될 수 있습니다. 변형 및 부식된 소모품을 교체하여 확인해 주세요. ▶부속품을 청소해 주세요. • 열감지봉, 점화플러그, 버너헤드, 버너캡을 물기가 없는 부드러운 솔이나 칫솔을 사용하여 이물질을 제거해 주세요. • 물 넘침 또는 습기 발생시 헤어드라이기 찬바람으로 완전히 건조를 해주세요. ☞서비스 접수는 [A/S방문예약] 상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/f5c04a1555064302a2bdd3c745a69c7b.png|https://static.service.skmagic.com/editor/faq/ckimg/aac227bcd31f4d898ac3e34fed05cd38.png
가스오븐,점화 후 점화손잡이에서 손을 놓으면 불이 꺼져요,"가스 화구 사용 시 점화 손잡이에서 손을 놓았을 때 불이 꺼진다면 아래 내용을 확인해 주세요. ▶화구 부속품에 변형이 있을 경우 점화 후 불꽃 유지가 되지 않는 증상이 나타날 수 있습니다. ▶화구 상태를 확인 한 뒤 청소해 주세요. • 중성 세제를 넣은 물에 버너캡, 스프레더를 넣어 20분 가량 불려주세요. • 물기가 없는 부드러운 솔 또는 칫솔을 사용하여 이물질을 제거한 뒤 완전히 건조시켜 주세요. ▶열 감지봉 청소 방법을 확인해 주세요. • 마른 칫솔을 이용하여 이물질을 제거해 주세요. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/749baacfd3b04fbbb5b1d3d0880ce7fd.png|https://static.service.skmagic.com/editor/faq/ckimg/ad5f839acb7f40e8b439bde3e00e1dcb.png|https://static.service.skmagic.com/editor/faq/ckimg/f4745ed1886247a09b315cb64b6756f5.png
가스오븐,"버너캡, 버너헤드가 변형됐어요 교체가 필요해요","▶버너캡과 버너헤드의 상태를 확인해 주세요. ▶ 버너캡, 버너헤드가 변형되면 불꽃 이상 및 점화불량의 원인이 되어 부속품 교체가 필요합니다. • 버너캡, 버너헤드가 들떠있거나 정상적으로 조립되어있지 않은 상태에서 사용시 변형의 원인이 될 수 있습니다. • 오염이 된 상태에서 세척없이 지속적으로 사용시 변형의 원인이 될 수 있습니다. • 모델에 따라 종류가 다양하므로, 구매시 정확한 모델명 확인이 필요합니다. ☞부품 구매는 [부품구매] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/8cf78ae4aaef436cbb2dac156e025e83.png
가스오븐,'따따따' 스파크 소리가 멈추지 않고 계속 나요,"▶미사용시에도 '따따따' 스파크 소리가 지속하여 발생한다면 확인해 주세요. • 습도가 높은 장마철이나 물청소 또는 음식물이 넘쳐 스파크 발생 부품에 습기가 있는 경우 발생하는 현상입니다. • 스파크 발생시에도 제품 사용은 가능하며, 안전상에 문제는 없습니다만 소음이 불편하므로 전기코드 또는 건전지를 분리해 주세요. • 손잡이 분리 후 본체의 제품 내부를 건조하여 해결될 수 있습니다. ▶손잡이 주변 제품 내부 건조 방법을 확인해 주세요. ①가스 중간밸브를 잠금 후 제품의 전기코드를 분리해 주세요. (건전지 장착 모델은 건전지를 분리해 주세요.) ②물청소 또는 음식물이 넘친 경우 제품에 보이는 물기는 닦아내주시고, 버너캡과 버너헤드는 분리하여 충분히 건조해 주세요. ③점화손잡이를 분리하고 본체의 손잡이 고정 쇠막대기의 틈새를 헤어드라이기 찬바람으로 5분~10분정도 건조해 주세요. ④전기코드 및 건전지 재조립 후 소리가 나는지 확인해 주세요. 건조 후에도 동일하게 스파크 소리가 발생된다면 서비스 점검이 필요합니다. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/104334a2db1d45f49f458f46f250ee9d.png
가스오븐,그릴 점화가 안돼요,"▶점화손잡이를 돌려 그릴버너에 불이 붙으면 2~3초간 그대로 점화손잡이를 눌러 점화를 유지시켜 주세요. • 가스오븐 및 오븐 버너는 정상적으로 점화가 되지만, 그릴버너는 점화가 유지되지 않거나, 점화가 된 후 바로 자동소화가 되는 증상이 나타난다면 서비스 점검이 필요합니다. • 가스오븐 및 오븐 버너, 그릴 버너에 전체 스파크 소리가 나지 않는다면 콘센트와 차단기 확인 및 건전지를 교체하여 확인해 주세요. • 가스오븐 및 오븐 버너, 그릴 버너에 전체 스파크 소리는 나지만, 점화가 되지 않는다면 가스 공급이 정상적으로 되고 있는지 확인해 주세요. ☞서비스 접수는 [방문예약] 상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
가스오븐,여러번 손잡이를 돌려야 점화가 돼요/점화가 잘 안되는 경우가 많아요,"건전지 교체시기가 도래되었거나 부속품이 이물질로 오염된 경우 및 정상적으로 조립이 되어있지 않은 경우 점화가 잘 안되는 증상이 발생할 수 있습니다. ▶부속품의 조립 상태 확인 및 청소를 해주세요. • 버너캡과 버너헤드가 한쪽이 들떠있거나 정상적으로 조립 되어있지 않으면 점화가 잘 안될 수 있으니 올바르게 장착하여 조립해 주세요. • 열감지봉, 점화플러그, 버너헤드, 버너캡을 물기가 없는 부드러운 솔이나 칫솔을 사용하여 이물질을 제거해 주세요. ▶점화 방법을 확인해 주세요. • 점화 손잡이를 반드시 `소화` 위치에 놓은 상태에서 점화 손잡이를 누르면서 돌려 점화를 해주세요. • 장기간 외출이후 가스오븐을 사용한다면 가스배관에 공기가 차있어서 점화가 오래 걸릴 수 있으니 4~5번 점화 시도를 해주세요. ▶건전지를 교체해 주세요. • 건전지 장착 모델에 한해 새건전지를 구매하여 교체해주세요. ※건전지 적용 모델 : GOR20M4, GOR22M6, GOR2M03T, GOR2M05T, GOR21M6 ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/512bf6ca511e417aa95683807b40f5c6.png
