sub_category,title,text,table_markdown,images
공통,"소모품, 부품 구매는 어떻게 하나요?","▶부품을 구매하려 하나요? • 필터, 호스, 소모품 등 구매가 가능하며 판매 품목은 제품마다 상이합니다. • [부품구매] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요. • 서비스센터 홈페이지에서 구매하시려는 경우 제품의 모델명 또는 카테고리 선택 후 부품 명칭을 검색하시면 더욱 빠르고 쉽게 구매하실 수 있습니다. • 고객상담센터에서 구매하시려는 경우 제품의 모델명 또는 부품 명칭을 말씀해주시면 더욱 빠르고 쉽게 구매하실 수 있습니다. • 일부 부품은 안전상의 이유로 판매가 불가할 수 있으며, 전문가의 점검 및 서비스가 필요할 수 있습니다.",,없음
공통,"품질보증기간, 부품보유기간이 궁금해요","▶제품의 사용설명서, 간단설명서 뒷 부분에서 제품 보증서에서 품질보증기간, 부품보증기간을 확인해 주세요. • 상업용 제품아닌 일반 제품을 상업용으로 사용하는 경우 품질보증기간이 단축됩니다. • 품질보증기간내라도 안전점검을 요청하는경우 전문가의 점검 비용이 발생됩니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/079ca8eb2a424a4e9372d6c16f56336b.png
레인지후드,흡입이 안돼요,"레인지후드는 조리시 발생하는 연기 및 유증기와 냄새를 흡입하여, 배기관을 통해 배출을 시킵니다. 이때 배관의 사이즈 및 배기관의 구조 형태 등 설치 환경의 요인으로 인해 흡입 성능의 차이가 발생할 수 있습니다. ▣다음 내용을 확인해 주세요▣ ▶레인지후드 흡입력 테스트로 흡입력을 확인해 주세요 •레인지후드 흡입력 테스트 방법입니다. ① 구겨지거나 접히지 않은 A4용지 2장 준비해 주세요. ② 제품의 풍량을 가장 강한 세기로 작동시켜 주세요. ③작동 시작 후 5초 뒤 준비해놓은 A4용지 2장을 양손 손바닥 위에 올려 필터 뒷쪽으로 동시에 붙여주세요. • 흡입력 테스트시 A4용지가 붙어있다면 제품은 정상적으로 작동되고 있는 상태입니다. <모델 구조별 A4용지 밀착부위> ▶레인지후드 흡입력이 약한 경우 확인해 주세요. •흡입이 가능하다면 흡입이 약한 증상은 제품의 고장이 아닙니다. •연기와 냄새가 배출되는 배기관의 지름 또는 길이, 꺾임 정도 등 설치 환경에 따라 소음 크기와 흡입 성능에 차이가 발생합니다. •바람, 태풍 등 날씨에 따라 소음 크기와 흡입 성능에 차이가 발생합니다. •필터와 모터가 이물질, 기름때로 막힌 경우 흡입 성능이 떨어질 수 있으므로 반드시 청소를 진행해 주세요. •시중에 판매하는 기름종이를 필터에 장착시켜 사용하는 경우 흡입 성능이 떨어질 수 있습니다",,https://static.service.skmagic.com/editor/faq/ckimg/351167338b8c4b52afd4bbb51b6b31ae.png|https://static.service.skmagic.com/editor/faq/ckimg/41740a15d6b04c9f8359785c0f326664.png
레인지후드,레인지후드에서 소음이 나요,"▣다음 내용을 체크해 주세요▣ ▶웅~, 윙~ 하는 소음이 발생합니다. •모터와 팬이 작동하면서 발생하는 소음으로 풍량 단수가 높아지면 소음은 더 커집니다. ▶툭~, 탁~, 쉬~ 소음이 발생합니다. •역풍으로 인해 배기구 내부로 바람이 들어와 제품을 사용하지 않는 상태에서도 댐퍼가 열고 닫히는 소리 및 바람소리가 발생할 수 있습니다. 이는 배기구조의 환경적인 요인으로 정상적인 소음입니다. [배기구로 역풍이 유입되는 구조] [댐퍼의 위치 및 구조] ▶삐~, 삐삐~ 부저음이 발생합니다. •자사의 대부분 레인지후드는 부저음 발생 기능이 없습니다. 부저음 또는 경보음 발생시 제품의 콘센트를 분리한 후 소리가 발생하는지 확인해 주세요. 소리가 지속 발생된다면 레인지후드가 아닌 자동식 소화기 또는 가스경보기 및 다른 가전에서 발생하는 소리입니다. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터(☎1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/435e377e03b245bb8aa44089fe3b33b9.png|https://static.service.skmagic.com/editor/faq/ckimg/fc1e3381e85b40c3a1babbeec7819ea5.png
레인지후드,모터 작동이 안돼요,램프 점등은 정상적이나 모터만 작동이 되지 않는다면 서비스 점검이 필요합니다. ▣다음 내용을 체크해 주세요▣ ▶ 램프도 점등이 안되고 모터도 작동이 되지 않는다면 제품의 전원이 정상적으로 들어오는지 확인이 필요합니다. •제품의 전원코드가 잘 연결되어있는지 확인해 주세요. •제품의 전원코드를 분리 후 그 콘센트 자리에 다른 전기제품을 연결하여 정상적으로 작동되는지 확인해 주세요. 콘센트의 이상여부를 확인해 주셔야 합니다. •제품 설치 장소의 누전차단기가 내려가 있는지 확인해 주세요. 차단기가 내려가 있다면 다시 원상복구하여 확인해 주세요. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터(☎1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.,,없음
레인지후드,제품에서 기름이 떨어져요,주변 온도가 상승하거나 제품 작동시 흡입되는 유증기와 수증기의 열기로 인해 후드 내부와 필터에 맺혔있던 기름때가 녹아 제품 아래로 떨어질 수 있습니다. ▣다음 내용을 체크해 주세요▣ ▶제품 내부 및 필터를 청소합니다. •찌든 기름때는 제거가 어려우므로 주기적인 청소를 진행해 주세요. <레인지후드 청소 방법> ①제품의 전원코드를 분리해 주세요. ②필터의 손잡이를 눌러 필터를 제품에서 분리해 주세요. ③중성세제를 희석한 미지근한 물에 필터를 10분정도 담궈놓은 후 꺼내어 흐르는 물에 여러번 헹궈주세요. ④제품 내부는 부드러운 헝겊에 중성세제를 묻혀 이물질을 닦아주세요. ⑤약간의 물기가 있는 다른 부드러운 헝겊을 이용하여 내부에 묻어있는 세제와 남은 이물질 찌꺼기를 닦아내주세요. ⑥필터의 물기를 제거한 후 후드에 다시 조립해 주세요. ▶자동식 소화기의 누액인지 확인합니다. •떨어지는 액체의 색상이 녹색이나 푸른색이라면 레인지후드 내부에 설치된 자동식 소화기의 누액일 수 있습니다. 자동식 소화기 업체로 문의해 주세요. 자동식 소화기는 레인지후드 제품과는 연관이 없습니다. ▶사용 관리Tip •평소 요리가 끝나고 5~10분정도 후드를 충분히 작동하고 끄면 후드 내부 유증기 제거에 도움이 됩니다. •후드를 가동한 상태에서 바로 아래 뜨거운 물을 끓이면 후드 안으로 증기가 들어가 굳은 기름을 녹이는데 도움이 됩니다. •필터와 필터사이로 기름이 떨어질때 그 사이에 키친타올을 접어 받쳐두고 청소시 키친타올을 교체한다면 도움이 됩니다. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터(☎1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.,,https://static.service.skmagic.com/editor/faq/ckimg/b39f89f8e9de4dd4b39710cda5d93868.png
레인지후드,버튼 사용방법이 궁금해요/버튼 작동이 안돼요,"버튼을 눌러도 반응이 없는 경우 아래 내용을 확인해 주세요. ▣다음 내용을 확인해 주세요▣ ▶레인지후드 버튼 사용방법을 확인해 주세요. •터치식 버튼은 각 기능별 1개의 버튼을 반복하여 누르면 설정값이 변경됩니다. •입체식 버튼은 풍량단수별 버튼이 분리되어 있으며, 램프 버튼은 반복하여 누르면 설정값이 변경됩니다. •모델별로 내용이 상이할 수 있으며, 자세한 버튼 사용법은 사용설명서를 참고해 주세요. ▶터치식 버튼이 작동되지 않나요? •터치 조작부에 유막이나 오염이 있는 경우 인식이 되지 않을 수 있으므로 터치 조작부 청소 후 확인해 주세요. •일시적인 오류일 수 있으므로 전원코드선을 분리한 뒤 30초 후 재연결하여 확인해 주세요. ▶입체식 버튼이 작동되지 않나요? •전원버튼을 눌러 전원을 켜고 1, 2, 3단을 순차적으로 눌러 확인해 주세요. (3단 작동시 1,2,3단 버튼이 모두 눌려있어야함) •일시적인 오류일 수 있으므로 전원코드선을 분리한 뒤 30초 후 재연결하여 확인해 주세요. <후드 조작부 이미지> ▶일부 버튼만 작동하지 않나요? •전원코드선을 분리한 뒤 30초 후 재연결하여도 증상이 동일하다면 전문가의 점검이 필요합니다. •램프 버튼만 작동하지 않는 경우 램프 교체가 필요할 수 있으며 삼파장램프는 전구 구매 후 자가교체가 가능한지만, LED 램프의 경우 서비스 접수를 권장합니다. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [서비스센터 홈페이지-방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/3fdaad7c75194a07ac8d6965eb8d91fd.png|https://static.service.skmagic.com/editor/faq/ckimg/ddd3e050f75f431bba67f5283cf7268b.png|https://static.service.skmagic.com/editor/faq/ckimg/c2893b718c9847c8bb89dd748b51f19b.png
레인지후드,전원이 안들어와요/작동 중 전원이 꺼져요/차단기가 내려가요,"제품의 전원이 전혀 들어오지 않거나 사용중 갑자기 전원이 꺼진 경우, 차단기가 내려간 경우 확인해 주세요. ▣다음 내용을 확인해 주세요▣ ▶제품의 전원코드선이 연결된 콘센트를 확인해주세요. •제품의 전원코드선이 콘센트에 정상적으로 잘 연결되어 있는지 확인해 주세요. 전원코드선이 헐렁거리는 경우 단단하게 연결해 주세요. •레인지후드 상단이 싱크장으로 막혀있는 경우 싱크장을 열어 콘센트 위치를 확인해 주세요. •전원코드선에 물기가 묻어있는 경우 물기를 닦은 후 콘센트에 연결하여 주세요. •제품의 전원코드선이 콘센트에 연결되어 있다면 해당 콘센트에 드라이기 등 소형 전기제품를 연결하여 콘센트의 전원공급 상태가 정상인지 확인해 주세요. •콘센트에 여러 제품을 연결하여 사용시 전력 과부하로 인해 누전차단기가 내려가거나 작동 중 전원이 꺼질 수 있으므로 제품을 단독으로 연결하여 사용해 주세요. •대기전력 차단 콘센트에 연결하여 사용하는 경우 콘센트 상태를 [상시]로 설정하시거나 일반적인 콘센트에 연결하여 사용해 주세요. <대기전력 차단콘센트 이미지> ▶설치된 장소에 누전차단기를 확인해주세요. •제품이 설치된 장소에 누전차단기(두꺼비집)가 내려가 있는건 아닌지 확인해 주세요. 누전차단기가 내려가 있다면 다시 원상복구하여 사용해 주세요. <누전차단기 예시 이미지> ▶멀티콘센트로 연결하여 사용하는 경우 멀티콘센트를 확인해주세요. •멀티콘센트의 노후화로 작동이 안될 수 있으니 멀티콘센트를 교체한 후 확인해 주세요. •ON/OFF스위치가 없는 정격용량 250V, 16A 이상의 멀티콘센트를 사용해 주세요. •벽면콘센트와 멀티콘센트에 여러 제품을 연결하여 사용시 전력 과부하로 인해 누전차단기가 내려가거나 작동 중 전원이 꺼질 수 있으므로 제품을 단독으로 연결하여 사용해 주세요. ☞확인 후에도 동일 증상이라면 전문가의 점검이 필요합니다. 서비스 접수는 [서비스센터 홈페이지-방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/43ef292173b648a99e10f027e5f0d4a4.png|https://static.service.skmagic.com/editor/faq/ckimg/efac5526c713497e9f767873b1ad4a17.png
레인지후드,필터 교체를 하고 싶어요,"▣다음 내용을 체크해 주세요▣ ▶레인지후드 필터는 자가적으로 분리 및 조립이 가능하며, 필터만 구매하시어 교체하실 수 있습니다. •필터 손잡이를 누르면 본체에서 필터를 손쉽게 분리하실 수 있습니다. ※모델명 확인 후 고객상담센터(☎1600-1661)로 연락주시면 필터 구매 가능여부를 확인하실 수 있습니다. ▣추가 문의가 있으신가요?▣ ☞ 서비스 홈페이지 접속 → 상담예약 → [온라인상담/상담예약] 메뉴를 이용해 보세요. 서비스 접수 요청시 고객상담센터(☎1600-1661) 또는 서비스 홈페이지 → [방문예약] 메뉴를 통해 신청해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/a0d2a9ad2eff47d28b18382233a7be66.png
레인지후드,모델명은 어디서 볼 수 있나요?,▶모델명 확인 방법 • 제품의 알루미늄필터를 제거하고 제품 내부를 확인해 주세요. • 내부에 부착된 스티커에 모델명을 확인해 주세요. (예시-RHD139ML) ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.,,없음
