sub_category,title,text,table_markdown,images
공통,"소모품, 부품 구매는 어떻게 하나요?","▶부품을 구매하려 하나요? • 필터, 호스, 소모품 등 구매가 가능하며 판매 품목은 제품마다 상이합니다. • [부품구매] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요. • 서비스센터 홈페이지에서 구매하시려는 경우 제품의 모델명 또는 카테고리 선택 후 부품 명칭을 검색하시면 더욱 빠르고 쉽게 구매하실 수 있습니다. • 고객상담센터에서 구매하시려는 경우 제품의 모델명 또는 부품 명칭을 말씀해주시면 더욱 빠르고 쉽게 구매하실 수 있습니다. • 일부 부품은 안전상의 이유로 판매가 불가할 수 있으며, 전문가의 점검 및 서비스가 필요할 수 있습니다.",,없음
공통,"품질보증기간, 부품보유기간이 궁금해요","▶제품의 사용설명서, 간단설명서 뒷 부분에서 제품 보증서에서 품질보증기간, 부품보증기간을 확인해 주세요. • 상업용 제품아닌 일반 제품을 상업용으로 사용하는 경우 품질보증기간이 단축됩니다. • 품질보증기간내라도 안전점검을 요청하는경우 전문가의 점검 비용이 발생됩니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/079ca8eb2a424a4e9372d6c16f56336b.png
제습기,"DEH140L 제습이 안돼요, 물통에 물이 고이지 않아요.","▶물통에 물이 고이지 않을 경우 자동제습 또는 습도(수동제습)로 설정되어 있는지 확인해 주세요. • 자동제습은 기준 습도가 55%입니다. 기준습도 이하에 도달하면 압축기가 멈추고 바람만 나오는 송풍 모드로 작동됩니다. 이후 기준 습도 55%이상으로 다시 올라가면, 압축기가 작동되면서 다시 제습이 시작됩니다. • 수동제습은 원하는 습도 및 풍량을 직접 선택하여 사용할 수있으며, 전원을 켰을 때 상단에 표시되는 현재의 습도보다 희망 습도를 낮게 설정해야 합니다. 예) 현재의 습도가 40%인데, 희망 습도를 50% 설정했다면 물통에 물이 고이지 않습니다. ▶제습이 안될 경우 연속제습으로 설정되어 있는지 확인해 주세요. • 연속제습은 자동제습, 습도(수동제습)를 선택하지 않고 전원 콘센트만 연결하면, 주변 습도의 영향을 받지 않고 연속으로 작동(제습)합니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/c9c530b7f88b4346bcd832ac2497057d.png
제습기,제습기를 사용해도 습도가 내려가지 않아요,제습기능으로 설정하여 사용해 주세요. ▶송풍모드에서는 제습 기능이 작동하지 않습니다. • 주변에 가습기가 없는 상태로 사용해 주세요. • 창문을 닫아 외부 습도 유입을 차단한 후 사용해 주세요. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.,,없음
제습기,"작동이 안돼요 (DEH140LI0, DEH140LI1)","▶만수에러 표시를 확인해 주세요. • 물통에 물이 가득 차 만수 에러가 뜨는 경우 물통을 비워 주세요. • 물통이 조금이라도 분리되었거나, 조립 상태가 올바르지 않을 물통을 끝까지 밀어 넣은 뒤 제대로 장착해 주세요. • 만수감지 표시등이 켜지면 [전원]버튼을 제외한, 모든 버튼 조작이 불가합니다. ▶잠금 표시를 확인해 주세요. • [풍량]버튼을 3초간 눌러 잠금 기능을 ON/OFF 할수 있습니다. • 잠금 기능이 ON상태일 경우 자물쇠 표시등이 켜집니다. • 잠금 기능 설정 시 [전원] 버튼을 제외한, 모든 버튼 조작이 불가합니다. ▶전원이 켜지지 않을 경우 확인해 주세요. • 전원 코드를 정상적으로 연결했을 경우 '삐~'하는 알림음이 3번 발생되며, 이후 전원 버튼을 1초이상 길게 눌러야 '삐~' 알림음이 1번 울린 후 전원이 켜집니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/af2f0e65290d41d393e3f1f6c6435dce.png|https://static.service.skmagic.com/editor/faq/ckimg/b7d41e8c5ad240c4b43523d436c4ce6e.png
제습기,"E1, E2 에러가 발생 되나요?(DEH140LI0, DEH140LI1)","E1에러코드 : 온도센서 또는 센서 연결부(회로)가 고장으로 인식되어 발생되는 에러입니다. E2에러코드 : 습도센서 또는 센서 연결부(회로)가 고장으로 인식되어 발생되는 에러입니다. ▶전원 콘센트를 분리 한 뒤, 다시 연결해 주세요. • 전원을 다시 연결한 뒤에도 동일 증상이 계속된다면, 서비스 접수가 필요합니다. ☞서비스 접수는 [A/S방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
제습기,작동시 소음이 너무 커요.,"▶제습기 작동시 소음이 너무 심한가요? • 습한 공기를 빨아들여 빠르게 냉각시킨 뒤, 물로 만드는 과정에서 '웅~' 또는 '윙~'하는 콤프레셔 작동음이 들릴 수 있습니다. • 당사 제품은 210mm 의 대용량 팬을 적용하여, 팬이 작동할 때 발생하는 소음을 최소화 하였습니다. ▶ dB( 데시벨) 측정 기준 • 아래 기준표는 제품 전면 측정거리 1.5m기준으로 작성되었으며, 제습기 작동 30분 이후 측정된 소음입니다. ▶제습기 전원을 켜거나, 종료할 때 덜컹하는 소음이 발생되나요? • 전원을 껴거나, 종료할 때 진동이 발생되면서 '덜컹'하는 소음이 발생될 수있습니다. 이는 콤프레셔 발진음으로 정상 소음입니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",[표1] | 측정거리 | 위치 | dB( 데시벨 ) | | --- | --- | --- | | 측정거리 1m | 측면 ( 물통방향 ) | 37.2dB | | 후면 ( 흡입구 먼지필터 방향) | 42.7dB |  | | 측정거리 1.5m | 측면 ( 물통방향 ) | 33.3dB | | 후면 ( 흡입구 먼지필터 방향) | 38dB |  |,https://static.service.skmagic.com/editor/faq/ckimg/9c7d427eee6d40ba84c361c5e6e28438.png
제습기,"L3, L4에러가 발생 되나요?(DEH140LI0, DEH140LI1)","L3에러코드 : 주변 온도가 45℃ 이상 으로, 30초 이상 지속될 경우 발생되는 에러입니다. L4에러코드 : 주변 온도가 0℃ 이하 로, 60초 이상 지속될 경우 발생되는 에러입니다. ▶ 제품 고장이 아님으로, 안심하고 사용하셔도 됩니다. • L3에러의 경우, 45℃이하 로 온도가 내려가면 제품이 정상적으로 자동 작동됩니다. • L4에러의 경우, 0℃이상 으로 온도가 올라가면 제품이 정상적으로 자동 작동됩니다. ☞서비스 접수는 [A/S방문예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
제습기,"제습기 Lo/HI 에러가 발생 되나요?(DEH140LI0, DEH140LI1)","▶제습기 Lo 에러 • 주변 습도가 30% 미만시 표기 됩니다. • 제습기에서 측정이 불가능할 정도로 습도가 낮을때 표기되며, 주변 습도 체크 후에 발생 됩니다. • 습도가 30% 이상 감지될 시 정상작동 됩니다. • 제품 이상이 아니므로 안심하시고 사용해주세요. ▶제습기 HI 에러 • 주변 습도가 90% 이상시 표기 됩니다. • 주변 습도 체크 후 발생되며, 습도가 90% 이하로 감지될 시 정상작동 됩니다. • 제품 이상이 아니므로 안심하시고 사용해주세요. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,없음
제습기,"제습기 HS에러가 발생 되나요?(DEH140LI0, DEH140LI1)","▶ HS에러는 자동 제상 기능 동작중 표기 입니다. • 제품 내부 온도가 적정 사용 온도 이하로 내려갈 경우 발생하는 표기로 성에를 자동으로 제거합니다. • 성에가 발생하면 디스플레이에 HS 가 나타나며, 자동 제상모드로 동작합니다. • 자동 제상모드 중에는 버튼 조작은 가능하나 컴프레셔가 작동하지 않아 제습이 되지 않습니다. • 제상모드 종료 시 자동으로 정상 작동 됩니다. ☞상담 진행은 [상담예약] 또는 [고객상담센터 ☎1600-1661]을 이용해 주세요.",,https://static.service.skmagic.com/editor/faq/ckimg/3e6e3700fad34d778489348e64ce4b13.png
